method,crop,region,year,driver_group,dominant_feature,observed_yield_t_ha,trend_yield_t_ha,yield_gap_t_ha,recovered_gap_t_ha,recoverable_fraction,claim_sentence
03_observed_analog_counterfactual,Oats,Colorado,2018,heat,heatwave_events_3d_30,1.7934,2.4565489655172534,0.6631489655172533,0.4004940128682948,0.603927674916768,"In Colorado Oats 2018, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.400 t/ha (60.4%) of the 0.663 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Iowa,2018,frost_cold,frost_days_0,2.2596,2.6796143543543423,0.4200143543543424,0.33845031019957245,0.8058065318263885,"In Iowa Oats 2018, frost/cold stress was the dominant modelled driver; moving frost_days_0 toward feasible normal levels recovered 0.338 t/ha (80.6%) of the 0.420 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Minnesota,2018,frost_cold,season_tmin_mean,2.1162,2.476209219219214,0.36000921921921414,0.17649372361169247,0.4902477886384993,"In Minnesota Oats 2018, frost/cold stress was the dominant modelled driver; moving season_tmin_mean toward feasible normal levels recovered 0.176 t/ha (49.0%) of the 0.360 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Washington,2018,drought,max_dry_spell_1mm,1.6499,2.26680551724138,0.6169055172413802,0.33591119147900944,0.5445099485916504,"In Washington Oats 2018, drought/dry-spell stress was the dominant modelled driver; moving max_dry_spell_1mm toward feasible normal levels recovered 0.336 t/ha (54.5%) of the 0.617 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Illinois,2018,excess_rain,max_3day_rain,4.4386,4.921745105105089,0.48314510510508857,0.3736537319037547,0.7733778692065638,"In Illinois Wheat 2018, excess rainfall or wetness was the dominant modelled driver; moving max_3day_rain toward feasible normal levels recovered 0.374 t/ha (77.3%) of the 0.483 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Barley,Kansas,2019,excess_rain,max_3day_rain,1.7754,2.434093366655844,0.6586933666558441,0.43250377967691417,0.6566086764661316,"In Kansas Barley 2019, excess rainfall or wetness was the dominant modelled driver; moving max_3day_rain toward feasible normal levels recovered 0.433 t/ha (65.7%) of the 0.659 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Illinois,2019,heat,max_consecutive_heat_days_35,2.3314,2.8778210853710675,0.5464210853710676,0.45462530044369903,0.8320054123368406,"In Illinois Oats 2019, heat exposure was the dominant modelled driver; moving max_consecutive_heat_days_35 toward feasible normal levels recovered 0.455 t/ha (83.2%) of the 0.546 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Iowa,2019,drought,dry_spell_events_7d,2.0803,2.6975979965679855,0.6172979965679857,0.49016416339631935,0.7940478765871638,"In Iowa Oats 2019, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_7d toward feasible normal levels recovered 0.490 t/ha (79.4%) of the 0.617 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Illinois,2019,drought,rain_mean,4.5058,4.992848078078055,0.48704807807805484,0.45747437020698806,0.9392796949579025,"In Illinois Wheat 2019, drought/dry-spell stress was the dominant modelled driver; moving rain_mean toward feasible normal levels recovered 0.457 t/ha (93.9%) of the 0.487 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Barley,Minnesota,2020,heat,heatwave_events_3d_30,2.5286,3.5506695409695297,1.0220695409695297,0.657765397786736,0.6435622738182603,"In Minnesota Barley 2020, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.658 t/ha (64.4%) of the 1.022 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Canola,Minnesota,2020,heat,heatwave_events_3d_30,1.7597,2.242766403940877,0.48306640394087674,0.48306640394087674,1.0,"In Minnesota Canola 2020, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.483 t/ha (100.0%) of the 0.483 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Illinois,2020,excess_rain,max_1day_rain,2.0803,2.901340068640053,0.8210400686400532,0.5659388085920526,0.6892949932753674,"In Illinois Oats 2020, excess rainfall or wetness was the dominant modelled driver; moving max_1day_rain toward feasible normal levels recovered 0.566 t/ha (68.9%) of the 0.821 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Colorado,2020,excess_rain,max_3day_rain,1.8158,2.4518798369798365,0.6360798369798364,0.5490371677487824,0.8631576349844066,"In Colorado Wheat 2020, excess rainfall or wetness was the dominant modelled driver; moving max_3day_rain toward feasible normal levels recovered 0.549 t/ha (86.3%) of the 0.636 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Illinois,2020,drought,max_dry_spell_1mm,4.5731,5.063951051051021,0.49085105105102045,0.4823970476953308,0.9827768457710587,"In Illinois Wheat 2020, drought/dry-spell stress was the dominant modelled driver; moving max_dry_spell_1mm toward feasible normal levels recovered 0.482 t/ha (98.3%) of the 0.491 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Minnesota,2020,heat,heatwave_events_3d_30,3.5643,4.0596839768339805,0.4953839768339807,0.4953839768339807,1.0,"In Minnesota Wheat 2020, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.495 t/ha (100.0%) of the 0.495 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Barley,Colorado,2021,drought,max_dry_spell_1mm,5.9719,7.313027138567122,1.3411271385671224,0.999019498851417,0.7449103594449534,"In Colorado Barley 2021, drought/dry-spell stress was the dominant modelled driver; moving max_dry_spell_1mm toward feasible normal levels recovered 0.999 t/ha (74.5%) of the 1.341 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Barley,Minnesota,2021,heat,heat_days_30,2.959,3.5722948820248774,0.6132948820248774,0.6132948820248774,1.0,"In Minnesota Barley 2021, heat exposure was the dominant modelled driver; moving heat_days_30 toward feasible normal levels recovered 0.613 t/ha (100.0%) of the 0.613 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Barley,Montana,2021,heat,growing_degree_days_base5,2.0444,2.8367534877734855,0.7923534877734855,0.7049271829351301,0.8896624976258722,"In Montana Barley 2021, heat exposure was the dominant modelled driver; moving growing_degree_days_base5 toward feasible normal levels recovered 0.705 t/ha (89.0%) of the 0.792 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Barley,North Dakota,2021,heat,heat_days_35,2.7438,3.654919034749028,0.9111190347490283,0.8737770073861026,0.9590152044477792,"In North Dakota Barley 2021, heat exposure was the dominant modelled driver; moving heat_days_35 toward feasible normal levels recovered 0.874 t/ha (95.9%) of the 0.911 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Barley,South Dakota,2021,heat,max_consecutive_heat_days_35,1.076,2.481431303617681,1.4054313036176809,1.0711448901428888,0.7621467427014648,"In South Dakota Barley 2021, heat exposure was the dominant modelled driver; moving max_consecutive_heat_days_35 toward feasible normal levels recovered 1.071 t/ha (76.2%) of the 1.405 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Barley,Washington,2021,heat,heatwave_events_3d_35,2.0444,3.4937807722007665,1.4493807722007666,1.0965973058256693,0.7565971115792958,"In Washington Barley 2021, heat exposure was the dominant modelled driver; moving heatwave_events_3d_35 toward feasible normal levels recovered 1.097 t/ha (75.7%) of the 1.449 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Canola,Minnesota,2021,heat,heat_days_30,1.9054,2.2847561576354565,0.3793561576354565,0.3793561576354565,1.0,"In Minnesota Canola 2021, heat exposure was the dominant modelled driver; moving heat_days_30 toward feasible normal levels recovered 0.379 t/ha (100.0%) of the 0.379 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Canola,Montana,2021,heat,heatwave_events_3d_30,1.0088,1.4582215506715492,0.4494215506715493,0.4494215506715493,1.0,"In Montana Canola 2021, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.449 t/ha (100.0%) of the 0.449 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Canola,North Dakota,2021,heat,heat_days_35,1.5019,2.024302436974793,0.5224024369747928,0.5224024369747928,1.0,"In North Dakota Canola 2021, heat exposure was the dominant modelled driver; moving heat_days_35 toward feasible normal levels recovered 0.522 t/ha (100.0%) of the 0.522 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Canola,Washington,2021,heat,heatwave_events_3d_35,1.2329,1.8780488095238044,0.6451488095238043,0.6451488095238043,1.0,"In Washington Canola 2021, heat exposure was the dominant modelled driver; moving heatwave_events_3d_35 toward feasible normal levels recovered 0.645 t/ha (100.0%) of the 0.645 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Minnesota,2021,heat,heat_days_30,2.0444,2.530687250107249,0.48628725010724905,0.4296983576896334,0.8836307297690096,"In Minnesota Oats 2021, heat exposure was the dominant modelled driver; moving heat_days_30 toward feasible normal levels recovered 0.430 t/ha (88.4%) of the 0.486 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Montana,2021,heat,growing_degree_days_base5,1.2554,1.6294996181896195,0.37409961818961945,0.37409961818961945,1.0,"In Montana Oats 2021, heat exposure was the dominant modelled driver; moving growing_degree_days_base5 toward feasible normal levels recovered 0.374 t/ha (100.0%) of the 0.374 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,North Dakota,2021,heat,heat_days_35,1.7216,2.5864439039038913,0.8648439039038913,0.7823500793116602,0.9046142035344699,"In North Dakota Oats 2021, heat exposure was the dominant modelled driver; moving heat_days_35 toward feasible normal levels recovered 0.782 t/ha (90.5%) of the 0.865 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,South Dakota,2021,heat,heatwave_events_3d_35,2.4031,2.892177456027447,0.48907745602744734,0.48907745602744734,1.0,"In South Dakota Oats 2021, heat exposure was the dominant modelled driver; moving heatwave_events_3d_35 toward feasible normal levels recovered 0.489 t/ha (100.0%) of the 0.489 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Minnesota,2021,heat,heat_days_30,3.228,4.116680694980701,0.8886806949807009,0.654132400123731,0.7360713514069713,"In Minnesota Wheat 2021, heat exposure was the dominant modelled driver; moving heat_days_30 toward feasible normal levels recovered 0.654 t/ha (73.6%) of the 0.889 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Montana,2021,heat,growing_degree_days_base5,1.493,2.3661455298155296,0.8731455298155295,0.7232260814257733,0.8282995866434432,"In Montana Wheat 2021, heat exposure was the dominant modelled driver; moving growing_degree_days_base5 toward feasible normal levels recovered 0.723 t/ha (82.8%) of the 0.873 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,North Dakota,2021,heat,heat_days_35,2.1655,3.126483856713847,0.9609838567138467,0.8509842346578798,0.8855343705438314,"In North Dakota Wheat 2021, heat exposure was the dominant modelled driver; moving heat_days_35 toward feasible normal levels recovered 0.851 t/ha (88.6%) of the 0.961 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,South Dakota,2021,heat,heatwave_events_3d_35,2.2865,3.25163422994423,0.9651342299442298,0.9651342299442298,1.0,"In South Dakota Wheat 2021, heat exposure was the dominant modelled driver; moving heatwave_events_3d_35 toward feasible normal levels recovered 0.965 t/ha (100.0%) of the 0.965 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Wheat,Washington,2021,heat,heat_days_35,2.6295,4.160379236379226,1.530879236379226,0.9663737016782378,0.631254039321786,"In Washington Wheat 2021, heat exposure was the dominant modelled driver; moving heat_days_35 toward feasible normal levels recovered 0.966 t/ha (63.1%) of the 1.531 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Barley,Colorado,2022,excess_rain,heavy_rain_days_25,5.9719,7.389565774345755,1.417665774345755,0.9823584271606337,0.6929407797927454,"In Colorado Barley 2022, excess rainfall or wetness was the dominant modelled driver; moving heavy_rain_days_25 toward feasible normal levels recovered 0.982 t/ha (69.3%) of the 1.418 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Barley,Kansas,2022,excess_rain,max_3day_rain,1.8292,2.4776085827900616,0.6484085827900616,0.6160035444187945,0.9500237362191748,"In Kansas Barley 2022, excess rainfall or wetness was the dominant modelled driver; moving max_3day_rain toward feasible normal levels recovered 0.616 t/ha (95.0%) of the 0.648 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Barley,Montana,2022,heat,heat_days_30,2.2058,2.846738314028311,0.6409383140283111,0.5421404206760805,0.845854287082194,"In Montana Barley 2022, heat exposure was the dominant modelled driver; moving heat_days_30 toward feasible normal levels recovered 0.542 t/ha (84.6%) of the 0.641 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Canola,Kansas,2022,drought,dry_days_1mm,0.7734,1.3450090909090875,0.5716090909090875,0.5618988955118804,0.9830125245528128,"In Kansas Canola 2022, drought/dry-spell stress was the dominant modelled driver; moving dry_days_1mm toward feasible normal levels recovered 0.562 t/ha (98.3%) of the 0.572 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Canola,Oklahoma,2022,heat,max_consecutive_heat_days_35,0.7846,1.3464651960784333,0.5618651960784333,0.5618651960784333,1.0,"In Oklahoma Canola 2022, heat exposure was the dominant modelled driver; moving max_consecutive_heat_days_35 toward feasible normal levels recovered 0.562 t/ha (100.0%) of the 0.562 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Kansas,2022,excess_rain,max_3day_rain,1.4706,1.9477434834834817,0.4771434834834818,0.43998069616560825,0.9221140210350163,"In Kansas Oats 2022, excess rainfall or wetness was the dominant modelled driver; moving max_3day_rain toward feasible normal levels recovered 0.440 t/ha (92.2%) of the 0.477 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Minnesota,2022,excess_rain,heavy_rain_days_25,2.1879,2.5488465937365916,0.36094659373659166,0.18007185583821203,0.49888781044883124,"In Minnesota Oats 2022, excess rainfall or wetness was the dominant modelled driver; moving heavy_rain_days_25 toward feasible normal levels recovered 0.180 t/ha (49.9%) of the 0.361 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Nebraska,2022,drought,dry_spell_events_14d,1.8292,2.231432436722436,0.4022324367224359,0.3905566862901723,0.9709726283454346,"In Nebraska Oats 2022, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_14d toward feasible normal levels recovered 0.391 t/ha (97.1%) of the 0.402 t/ha detrended yield shortfall."
03_observed_analog_counterfactual,Oats,Oklahoma,2022,heat,max_consecutive_heat_days_35,0.7173,1.512370618792973,0.795070618792973,0.6424973608730945,0.8081009984352009,"In Oklahoma Oats 2022, heat exposure was the dominant modelled driver; moving max_consecutive_heat_days_35 toward feasible normal levels recovered 0.642 t/ha (80.8%) of the 0.795 t/ha detrended yield shortfall."
